LAMMPS data file via write_data, version 23 Jun 2022, timestep = 1000000

6480 atoms
4 atom types
2160 bonds
1 bond types
1080 angles
1 angle types

0 36.62999296232398 xlo xhi
0 36.62999296232398 ylo yhi
0 152.294 zlo zhi

Masses

1 15.9994
2 1.008
3 196.966553
4 196.966553

Atoms # full

6572 2161 3 0 8.14000000356995 0 29.175262577654244 0 0 0
6571 2161 3 0 8.14000000356995 0 25.10526257581625 0 0 0
6626 2161 3 0 12.210000005354926 8.14000000356995 25.10526257581625 0 0 0
6627 2161 3 0 12.210000005354926 8.14000000356995 29.175262577654244 0 0 0
6671 2161 3 0 16.28000000719282 8.14000000356995 25.10526257581625 0 0 0
6672 2161 3 0 16.28000000719282 8.14000000356995 29.175262577654244 0 0 0
7026 2161 3 0 12.210000005354926 6.105000002677463 27.140262576761785 0 0 0
7071 2161 3 0 16.28000000719282 6.105000002677463 27.140262576761785 0 0 0
7436 2161 3 0 14.245000006247414 8.14000000356995 27.140262576761785 0 0 0
7836 2161 3 0 14.245000006247414 6.105000002677463 25.10526257581625 0 0 0
7837 2161 3 0 14.245000006247414 6.105000002677463 29.175262577654244 0 0 0
6616 2161 3 0 12.210000005354926 0 25.10526257581625 0 0 0
6617 2161 3 0 12.210000005354926 0 29.175262577654244 0 0 0
6621 2161 3 0 12.210000005354926 4.070000001790267 25.10526257581625 0 0 0
6622 2161 3 0 12.210000005354926 4.070000001790267 29.175262577654244 0 0 0
6661 2161 3 0 16.28000000719282 0 25.10526257581625 0 0 0
6662 2161 3 0 16.28000000719282 0 29.175262577654244 0 0 0
6666 2161 3 0 16.28000000719282 4.070000001790267 25.10526257581625 0 0 0
6667 2161 3 0 16.28000000719282 4.070000001790267 29.175262577654244 0 0 0
7021 2161 3 0 12.210000005354926 2.03500000089778 27.140262576761785 0 0 0
7832 2161 3 0 14.245000006247414 2.03500000089778 29.175262577654244 0 0 0
7831 2161 3 0 14.245000006247414 2.03500000089778 25.10526257581625 0 0 0
7431 2161 3 0 14.245000006247414 4.070000001790267 27.140262576761785 0 0 0
7426 2161 3 0 14.245000006247414 0 27.140262576761785 0 0 0
7066 2161 3 0 16.28000000719282 2.03500000089778 27.140262576761785 0 0 0
7698 2161 3 0 2.03500000089778 2.03500000089778 33.24526257943891 0 0 0
7298 2161 3 0 2.03500000089778 4.070000001790267 35.28026258033164 0 0 0
7297 2161 3 0 2.03500000089778 4.070000001790267 31.210262578546498 0 0 0
7293 2161 3 0 2.03500000089778 0 35.28026258033164 0 0 0
7292 2161 3 0 2.03500000089778 0 31.210262578546498 0 0 0
6933 2161 3 0 4.070000001790267 2.03500000089778 35.28026258033164 0 0 0
6932 2161 3 0 4.070000001790267 2.03500000089778 31.210262578546498 0 0 0
6888 2161 3 0 0 2.03500000089778 35.28026258033164 0 0 0
6887 2161 3 0 0 2.03500000089778 31.210262578546498 0 0 0
6533 2161 3 0 4.070000001790267 4.070000001790267 33.24526257943891 0 0 0
6528 2161 3 0 4.070000001790267 0 33.24526257943891 0 0 0
6488 2161 3 0 0 4.070000001790267 33.24526257943891 0 0 0
6483 2161 3 0 0 0 33.24526257943891 0 0 0
7703 2161 3 0 2.03500000089778 6.105000002677463 33.24526257943891 0 0 0
7303 2161 3 0 2.03500000089778 8.14000000356995 35.28026258033164 0 0 0
7302 2161 3 0 2.03500000089778 8.14000000356995 31.210262578546498 0 0 0
6938 2161 3 0 4.070000001790267 6.105000002677463 35.28026258033164 0 0 0
6937 2161 3 0 4.070000001790267 6.105000002677463 31.210262578546498 0 0 0
6893 2161 3 0 0 6.105000002677463 35.28026258033164 0 0 0
6892 2161 3 0 0 6.105000002677463 31.210262578546498 0 0 0
6538 2161 3 0 4.070000001790267 8.14000000356995 33.24526257943891 0 0 0
6493 2161 3 0 0 8.14000000356995 33.24526257943891 0 0 0
7699 2161 3 0 2.03500000089778 2.03500000089778 37.31526258122408 0 0 0
6534 2161 3 0 4.070000001790267 4.070000001790267 37.31526258122408 0 0 0
6529 2161 3 0 4.070000001790267 0 37.31526258122408 0 0 0
6489 2161 3 0 0 4.070000001790267 37.31526258122408 0 0 0
6484 2161 3 0 0 0 37.31526258122408 0 0 0
7704 2161 3 0 2.03500000089778 6.105000002677463 37.31526258122408 0 0 0
6539 2161 3 0 4.070000001790267 8.14000000356995 37.31526258122408 0 0 0
6494 2161 3 0 0 8.14000000356995 37.31526258122408 0 0 0
6584 2161 3 0 8.14000000356995 8.14000000356995 37.31526258122408 0 0 0
7749 2161 3 0 6.105000002677463 6.105000002677463 37.31526258122408 0 0 0
7788 2161 3 0 10.175000004462438 2.03500000089778 33.24526257943891 0 0 0
7743 2161 3 0 6.105000002677463 2.03500000089778 33.24526257943891 0 0 0
7388 2161 3 0 10.175000004462438 4.070000001790267 35.28026258033164 0 0 0
7387 2161 3 0 10.175000004462438 4.070000001790267 31.210262578546498 0 0 0
7383 2161 3 0 10.175000004462438 0 35.28026258033164 0 0 0
7382 2161 3 0 10.175000004462438 0 31.210262578546498 0 0 0
7343 2161 3 0 6.105000002677463 4.070000001790267 35.28026258033164 0 0 0
7342 2161 3 0 6.105000002677463 4.070000001790267 31.210262578546498 0 0 0
7338 2161 3 0 6.105000002677463 0 35.28026258033164 0 0 0
7337 2161 3 0 6.105000002677463 0 31.210262578546498 0 0 0
6978 2161 3 0 8.14000000356995 2.03500000089778 35.28026258033164 0 0 0
6977 2161 3 0 8.14000000356995 2.03500000089778 31.210262578546498 0 0 0
6578 2161 3 0 8.14000000356995 4.070000001790267 33.24526257943891 0 0 0
6573 2161 3 0 8.14000000356995 0 33.24526257943891 0 0 0
7793 2161 3 0 10.175000004462438 6.105000002677463 33.24526257943891 0 0 0
7748 2161 3 0 6.105000002677463 6.105000002677463 33.24526257943891 0 0 0
7393 2161 3 0 10.175000004462438 8.14000000356995 35.28026258033164 0 0 0
7392 2161 3 0 10.175000004462438 8.14000000356995 31.210262578546498 0 0 0
7348 2161 3 0 6.105000002677463 8.14000000356995 35.28026258033164 0 0 0
7347 2161 3 0 6.105000002677463 8.14000000356995 31.210262578546498 0 0 0
6983 2161 3 0 8.14000000356995 6.105000002677463 35.28026258033164 0 0 0
6982 2161 3 0 8.14000000356995 6.105000002677463 31.210262578546498 0 0 0
6583 2161 3 0 8.14000000356995 8.14000000356995 33.24526257943891 0 0 0
7789 2161 3 0 10.175000004462438 2.03500000089778 37.31526258122408 0 0 0
7744 2161 3 0 6.105000002677463 2.03500000089778 37.31526258122408 0 0 0
6579 2161 3 0 8.14000000356995 4.070000001790267 37.31526258122408 0 0 0
6574 2161 3 0 8.14000000356995 0 37.31526258122408 0 0 0
7794 2161 3 0 10.175000004462438 6.105000002677463 37.31526258122408 0 0 0
6629 2161 3 0 12.210000005354926 8.14000000356995 37.31526258122408 0 0 0
6674 2161 3 0 16.28000000719282 8.14000000356995 37.31526258122408 0 0 0
7839 2161 3 0 14.245000006247414 6.105000002677463 37.31526258122408 0 0 0
7833 2161 3 0 14.245000006247414 2.03500000089778 33.24526257943891 0 0 0
7433 2161 3 0 14.245000006247414 4.070000001790267 35.28026258033164 0 0 0
7432 2161 3 0 14.245000006247414 4.070000001790267 31.210262578546498 0 0 0
7428 2161 3 0 14.245000006247414 0 35.28026258033164 0 0 0
7427 2161 3 0 14.245000006247414 0 31.210262578546498 0 0 0
7068 2161 3 0 16.28000000719282 2.03500000089778 35.28026258033164 0 0 0
7067 2161 3 0 16.28000000719282 2.03500000089778 31.210262578546498 0 0 0
7023 2161 3 0 12.210000005354926 2.03500000089778 35.28026258033164 0 0 0
7022 2161 3 0 12.210000005354926 2.03500000089778 31.210262578546498 0 0 0
6668 2161 3 0 16.28000000719282 4.070000001790267 33.24526257943891 0 0 0
6663 2161 3 0 16.28000000719282 0 33.24526257943891 0 0 0
6623 2161 3 0 12.210000005354926 4.070000001790267 33.24526257943891 0 0 0
6618 2161 3 0 12.210000005354926 0 33.24526257943891 0 0 0
7838 2161 3 0 14.245000006247414 6.105000002677463 33.24526257943891 0 0 0
7438 2161 3 0 14.245000006247414 8.14000000356995 35.28026258033164 0 0 0
7437 2161 3 0 14.245000006247414 8.14000000356995 31.210262578546498 0 0 0
7073 2161 3 0 16.28000000719282 6.105000002677463 35.28026258033164 0 0 0
7072 2161 3 0 16.28000000719282 6.105000002677463 31.210262578546498 0 0 0
7028 2161 3 0 12.210000005354926 6.105000002677463 35.28026258033164 0 0 0
7027 2161 3 0 12.210000005354926 6.105000002677463 31.210262578546498 0 0 0
6673 2161 3 0 16.28000000719282 8.14000000356995 33.24526257943891 0 0 0
6628 2161 3 0 12.210000005354926 8.14000000356995 33.24526257943891 0 0 0
7834 2161 3 0 14.245000006247414 2.03500000089778 37.31526258122408 0 0 0
6669 2161 3 0 16.28000000719282 4.070000001790267 37.31526258122408 0 0 0
6664 2161 3 0 16.28000000719282 0 37.31526258122408 0 0 0
6624 2161 3 0 12.210000005354926 4.070000001790267 37.31526258122408 0 0 0
6619 2161 3 0 12.210000005354926 0 37.31526258122408 0 0 0
6895 2161 3 0 0 6.105000002677463 43.42026258390247 0 0 0
6940 2161 3 0 4.070000001790267 6.105000002677463 43.42026258390247 0 0 0
7305 2161 3 0 2.03500000089778 8.14000000356995 43.42026258390247 0 0 0
6890 2161 3 0 0 2.03500000089778 43.42026258390247 0 0 0
6935 2161 3 0 4.070000001790267 2.03500000089778 43.42026258390247 0 0 0
7295 2161 3 0 2.03500000089778 0 43.42026258390247 0 0 0
7300 2161 3 0 2.03500000089778 4.070000001790267 43.42026258390247 0 0 0
7700 2161 3 0 2.03500000089778 2.03500000089778 41.38526258300994 0 0 0
7299 2161 3 0 2.03500000089778 4.070000001790267 39.35026258211713 0 0 0
7294 2161 3 0 2.03500000089778 0 39.35026258211713 0 0 0
6934 2161 3 0 4.070000001790267 2.03500000089778 39.35026258211713 0 0 0
6889 2161 3 0 0 2.03500000089778 39.35026258211713 0 0 0
6535 2161 3 0 4.070000001790267 4.070000001790267 41.38526258300994 0 0 0
6530 2161 3 0 4.070000001790267 0 41.38526258300994 0 0 0
6490 2161 3 0 0 4.070000001790267 41.38526258300994 0 0 0
6485 2161 3 0 0 0 41.38526258300994 0 0 0
7705 2161 3 0 2.03500000089778 6.105000002677463 41.38526258300994 0 0 0
7304 2161 3 0 2.03500000089778 8.14000000356995 39.35026258211713 0 0 0
6939 2161 3 0 4.070000001790267 6.105000002677463 39.35026258211713 0 0 0
6894 2161 3 0 0 6.105000002677463 39.35026258211713 0 0 0
6540 2161 3 0 4.070000001790267 8.14000000356995 41.38526258300994 0 0 0
6495 2161 3 0 0 8.14000000356995 41.38526258300994 0 0 0
6985 2161 3 0 8.14000000356995 6.105000002677463 43.42026258390247 0 0 0
7350 2161 3 0 6.105000002677463 8.14000000356995 43.42026258390247 0 0 0
7395 2161 3 0 10.175000004462438 8.14000000356995 43.42026258390247 0 0 0
6980 2161 3 0 8.14000000356995 2.03500000089778 43.42026258390247 0 0 0
7340 2161 3 0 6.105000002677463 0 43.42026258390247 0 0 0
7345 2161 3 0 6.105000002677463 4.070000001790267 43.42026258390247 0 0 0
7385 2161 3 0 10.175000004462438 0 43.42026258390247 0 0 0
7390 2161 3 0 10.175000004462438 4.070000001790267 43.42026258390247 0 0 0
6585 2161 3 0 8.14000000356995 8.14000000356995 41.38526258300994 0 0 0
6984 2161 3 0 8.14000000356995 6.105000002677463 39.35026258211713 0 0 0
7349 2161 3 0 6.105000002677463 8.14000000356995 39.35026258211713 0 0 0
7394 2161 3 0 10.175000004462438 8.14000000356995 39.35026258211713 0 0 0
7750 2161 3 0 6.105000002677463 6.105000002677463 41.38526258300994 0 0 0
7790 2161 3 0 10.175000004462438 2.03500000089778 41.38526258300994 0 0 0
7745 2161 3 0 6.105000002677463 2.03500000089778 41.38526258300994 0 0 0
7389 2161 3 0 10.175000004462438 4.070000001790267 39.35026258211713 0 0 0
7384 2161 3 0 10.175000004462438 0 39.35026258211713 0 0 0
7344 2161 3 0 6.105000002677463 4.070000001790267 39.35026258211713 0 0 0
7339 2161 3 0 6.105000002677463 0 39.35026258211713 0 0 0
6979 2161 3 0 8.14000000356995 2.03500000089778 39.35026258211713 0 0 0
6580 2161 3 0 8.14000000356995 4.070000001790267 41.38526258300994 0 0 0
6575 2161 3 0 8.14000000356995 0 41.38526258300994 0 0 0
7795 2161 3 0 10.175000004462438 6.105000002677463 41.38526258300994 0 0 0
7434 2161 3 0 14.245000006247414 4.070000001790267 39.35026258211713 0 0 0
7835 2161 3 0 14.245000006247414 2.03500000089778 41.38526258300994 0 0 0
7435 2161 3 0 14.245000006247414 4.070000001790267 43.42026258390247 0 0 0
7074 2161 3 0 16.28000000719282 6.105000002677463 39.35026258211713 0 0 0
7840 2161 3 0 14.245000006247414 6.105000002677463 41.38526258300994 0 0 0
7029 2161 3 0 12.210000005354926 6.105000002677463 39.35026258211713 0 0 0
7030 2161 3 0 12.210000005354926 6.105000002677463 43.42026258390247 0 0 0
6670 2161 3 0 16.28000000719282 4.070000001790267 41.38526258300994 0 0 0
7439 2161 3 0 14.245000006247414 8.14000000356995 39.35026258211713 0 0 0
7024 2161 3 0 12.210000005354926 2.03500000089778 39.35026258211713 0 0 0
7429 2161 3 0 14.245000006247414 0 39.35026258211713 0 0 0
7069 2161 3 0 16.28000000719282 2.03500000089778 39.35026258211713 0 0 0
6665 2161 3 0 16.28000000719282 0 41.38526258300994 0 0 0
7430 2161 3 0 14.245000006247414 0 43.42026258390247 0 0 0
6625 2161 3 0 12.210000005354926 4.070000001790267 41.38526258300994 0 0 0
6630 2161 3 0 12.210000005354926 8.14000000356995 41.38526258300994 0 0 0
7440 2161 3 0 14.245000006247414 8.14000000356995 43.42026258390247 0 0 0
6675 2161 3 0 16.28000000719282 8.14000000356995 41.38526258300994 0 0 0
6620 2161 3 0 12.210000005354926 0 41.38526258300994 0 0 0
7025 2161 3 0 12.210000005354926 2.03500000089778 43.42026258390247 0 0 0
7075 2161 3 0 16.28000000719282 6.105000002677463 43.42026258390247 0 0 0
7070 2161 3 0 16.28000000719282 2.03500000089778 43.42026258390247 0 0 0
1244 164 2 0.4238 7.294747962762687 0.38266045235888324 45.34605377408402 1 -1 0
1141 61 2 0.4238 7.7953273715029265 4.458031327957294 45.53186828746775 0 0 0
115 115 1 -0.8476 5.529414227781398 3.9303478728259518 48.19197791425732 1 1 0
2275 115 2 0.4238 5.516896996486537 3.3972223835061257 49.03792148417227 1 1 0
1338 258 2 0.4238 2.4574112836820214 6.746670514672272 46.30715110221177 1 0 0
817 817 1 -0.8476 1.1761104136054785 5.214173210481415 47.10697963243568 1 0 0
1612 532 2 0.4238 3.711381653734883 2.026433717430105 51.2291815828296 0 0 0
1868 788 2 0.4238 3.441295878142339 0.1505497226561568 59.039373049442 0 1 0
2692 532 2 0.4238 2.7433043056633735 1.764371139292923 52.517892537614 0 0 0
1866 786 2 0.4238 4.162291972822234 5.741110673158589 51.39964569878305 -1 1 0
2946 786 2 0.4238 4.151974569015309 4.498423743102916 50.34028304763345 -1 1 0
786 786 1 -0.8476 3.741227653633252 5.381554853094389 50.566924587605854 -1 1 0
2918 758 2 0.4238 11.7640199447722 0.17681539886512673 52.22692348127581 1 1 0
2418 258 2 0.4238 3.1602789029878458 8.11068976273163 45.74853223739923 1 0 0
3235 1075 2 0.4238 5.8306871546273085 0.35107329839685075 55.75083351601698 1 0 0
1080 1080 1 -0.8476 1.2534318429913436 5.9845688880758425 49.9276095146039 1 1 0
532 532 1 -0.8476 2.96235802591582 1.4693664998068332 51.58784537619862 0 0 0
2643 483 2 0.4238 3.9005398701094744 3.2834149201611775 47.46508337631351 0 1 0
968 968 1 -0.8476 0.39811953620004603 8.505069484502133 51.18396358040086 1 0 0
2160 1080 2 0.4238 2.22562869032795 5.814149442040528 50.08820361115177 1 1 0
3240 1080 2 0.4238 1.0195635192013248 6.904047697839804 50.24362266710969 1 1 0
1897 817 2 0.4238 1.184206271876884 5.4030888431813375 48.08893956039985 1 0 0
2067 987 2 0.4238 0.26434783878149104 4.761772981441745 50.60710403232733 0 1 0
258 258 1 -0.8476 3.328711231466781 7.183979465565236 46.08444665572103 1 0 0
483 483 1 -0.8476 3.0544006446333127 3.2030583271864184 46.9382141208213 0 1 0
2300 140 2 0.4238 4.287442534936227 6.627193105985023 49.19929187643629 1 1 0
1195 115 2 0.4238 5.707839696311172 4.890770573796374 48.405876295140544 1 1 0
1065 1065 1 -0.8476 7.165839718207145 1.0677487752698294 54.41689474168817 1 0 0
1514 434 2 0.4238 4.9197428057615396 6.354350028182967 45.75317985546863 0 0 0
1882 802 2 0.4238 0.7082778210929321 6.755550380041245 52.78972062589512 1 1 0
140 140 1 -0.8476 4.900502448806241 7.040913494245976 48.526244422737605 1 1 0
416 416 1 -0.8476 5.417730025062968 2.2909092290384407 50.3073730661942 0 1 0
625 625 1 -0.8476 5.960076789883506 3.550172337365494 52.562738671800716 0 1 0
1496 416 2 0.4238 5.68418329317628 2.822834246886097 51.11115066761887 0 1 0
914 914 1 -0.8476 6.195767078140723 6.292099887005384 51.72132055749342 1 -1 0
1994 914 2 0.4238 5.9033238730299455 7.239460033790285 51.851649772369086 1 -1 0
3074 914 2 0.4238 7.089817303270776 6.1574745560895625 52.14857947166435 1 -1 0
2277 117 2 0.4238 1.4263705653807477 1.8124931602757646 56.61675716520703 0 1 0
715 715 1 -0.8476 14.3559929834931 8.530195745209545 60.390383841565345 0 0 0
1172 92 2 0.4238 1.3394746647843745 9.033125208588807 58.22027051816569 0 1 0
345 345 1 -0.8476 10.772074438710655 0.7018511654733016 57.02372330346239 -1 0 0
2977 817 2 0.4238 1.8247900675414073 4.480881275103097 46.903270119725285 1 0 0
1425 345 2 0.4238 9.840459964981939 1.004305606989852 57.22525674916446 -1 0 0
2576 416 2 0.4238 5.785975911205249 1.3643282321084569 50.38380967893774 0 1 0
434 434 1 -0.8476 5.7675930956904455 5.87294765200257 45.97544460556793 0 0 0
1319 239 2 0.4238 12.777711464863417 8.6662296666039 59.903890134037255 0 0 0
279 279 1 -0.8476 7.179762321733613 8.119074524021894 49.65603338433358 -1 0 0
2439 279 2 0.4238 7.152779068107829 8.169244005180914 50.654409520781435 -1 0 0
1359 279 2 0.4238 6.26668003342498 7.906263640598432 49.3081939705824 -1 0 0
2785 625 2 0.4238 5.755216262753312 4.528924369169877 52.55398623309638 0 1 0
164 164 1 -0.8476 6.921014670724071 0.9715337323364552 46.06267896413887 1 -1 0
2221 61 2 0.4238 7.005769375233761 3.8887841327875226 46.843044187684185 0 0 0
1778 698 2 0.4238 18.26181531608366 6.45634383143241 57.88404699070899 1 0 0
2509 349 2 0.4238 11.252558850222776 6.603736923802755 49.65237309598822 -1 1 0
1372 292 2 0.4238 16.48051446826832 8.477357176259595 51.69188472215996 1 0 0
2438 278 2 0.4238 10.220813490546927 3.4821483752142472 49.1676378037457 0 0 0
1862 782 2 0.4238 8.327152183333776 5.223532479923996 47.90857784911292 1 1 0
782 782 1 -0.8476 9.310466975349268 5.112745270952402 48.05286294484824 1 1 0
2942 782 2 0.4238 9.643329369056186 5.840112897433641 48.65297873372471 1 1 0
61 61 1 -0.8476 7.690568267499698 3.675892173138453 46.146102642108566 0 0 0
311 311 1 -0.8476 10.024753090404095 2.0206029954482023 46.34339941215249 0 0 0
349 349 1 -0.8476 10.31414277340953 6.949095682467514 49.662497181423085 -1 1 0
1429 349 2 0.4238 10.192541373078274 7.5608863892113565 50.44411417775292 -1 1 0
2665 505 2 0.4238 10.886067450889508 4.721827561198197 47.10306593844823 0 1 0
1178 98 2 0.4238 10.136281850836026 1.4169125581656317 52.74869691689056 0 1 0
2471 311 2 0.4238 9.299171711502511 2.708706525634781 46.35012052647375 0 0 0
1042 1042 1 -0.8476 7.697009868150871 7.694978965214079 46.90249813335247 1 1 0
928 928 1 -0.8476 0.8003485855625314 0.8077471836009489 47.56398367999263 1 1 0
1025 1025 1 -0.8476 10.611540455034302 0.9639378370837547 51.23617096458951 0 0 0
2105 1025 2 0.4238 10.850096318152898 1.784220434300297 50.716336825812675 0 0 0
2806 646 2 0.4238 11.268047943359889 7.50839847257269 47.58606688402202 1 0 0
1985 905 2 0.4238 0.18748189728002906 7.7675772577377815 55.7786679288278 0 0 0
646 646 1 -0.8476 11.199160049623876 7.672852419219266 46.60209063168421 1 0 0
2122 1042 2 0.4238 6.8996889394393275 7.177169501817464 46.59241319961886 1 1 0
505 505 1 -0.8476 11.509980610826638 4.9775311173315 46.36458908717007 0 1 0
3202 1042 2 0.4238 7.668128797165613 7.7871063190029925 47.89782643543685 1 1 0
2884 724 2 0.4238 0.1368109712372564 9.118931082552091 47.24555865231954 0 1 0
496 496 1 -0.8476 12.292483413685906 6.791856130503621 52.17351013563715 0 0 0
852 852 1 -0.8476 0.8688366373825968 0.3816247423733536 50.31758602354473 0 0 0
1581 501 2 0.4238 18.28619013767832 6.457789160324405 51.32791340046684 -1 0 0
1197 117 2 0.4238 2.021076800445003 0.44486738334050935 57.28200193818472 0 1 0
1932 852 2 0.4238 1.5850498701162732 0.8630422150111698 50.82283429333557 0 0 0
1209 129 2 0.4238 1.0718861622294984 2.9107212802622158 59.178379358239354 0 0 0
907 907 1 -0.8476 12.853346064168056 6.609966367602822 49.595011017858525 0 1 0
278 278 1 -0.8476 10.951030200279146 2.798993032382292 49.1585646629256 0 0 0
2008 928 2 0.4238 1.3345072704014593 1.6523694220889265 47.52809979019208 1 1 0
3185 1025 2 0.4238 9.859235698923436 0.4878162725082573 50.78081858430846 0 0 0
2082 1002 2 0.4238 15.604372285608026 5.193175504418167 46.72217123037658 0 1 0
2125 1045 2 0.4238 12.65570208936477 3.474050979759955 46.3073432827196 1 -1 0
1045 1045 1 -0.8476 12.618152262811877 2.4764309915964255 46.24951280084558 1 -1 0
59 59 1 -0.8476 9.950339739023168 2.3757387093680196 60.345219409069365 -2 0 0
1358 278 2 0.4238 11.297101452827718 2.693383317769297 48.22631938010541 0 0 0
2287 127 2 0.4238 16.017012123585367 4.457253725694815 49.33389766853177 0 1 0
127 127 1 -0.8476 15.018469541710736 4.462110948330755 49.28014742962578 0 1 0
1207 127 2 0.4238 14.735269666911076 4.339067867022168 48.32901220963507 0 1 0
3205 1045 2 0.4238 13.542594433487013 2.1030417144994353 46.32688927181592 1 -1 0
939 939 1 -0.8476 1.6267956519660196 9.085959898209182 55.09312486417021 1 1 0
2 2 1 -0.8476 17.055936025679046 5.726241957947448 47.2139806290426 0 0 0
361 361 1 -0.8476 5.927948214294634 6.236355934629326 60.45748238966741 1 -1 0
789 789 1 -0.8476 13.398258611158594 1.174667632050015 50.307181724865 0 0 0
1002 1002 1 -0.8476 14.757283644913397 4.740208478754328 46.444211337969804 0 1 0
1082 2 2 0.4238 17.485007924845377 5.003956489622311 47.75638361353959 0 0 0
2147 1067 2 0.4238 15.001418006078374 3.74492337662441 50.80235878462678 0 0 0
2452 292 2 0.4238 16.867258293685815 7.601377656406275 50.36911659003146 1 0 0
1067 1067 1 -0.8476 14.84487022419205 3.155864242662521 51.59514003548084 0 0 0
3067 907 2 0.4238 13.38777182703969 5.766219800826252 49.64481895790971 0 1 0
290 290 1 -0.8476 17.78718702810506 2.4640439105531633 51.77763951834739 -1 1 0
3227 1067 2 0.4238 14.395899695155059 2.3123979805534423 51.300199154122794 0 0 0
1563 483 2 0.4238 3.078322154527942 2.3636848224078504 46.395185724248634 0 1 0
3137 977 2 0.4238 16.357706944043265 6.936020734501395 48.30712114203799 0 1 0
1585 505 2 0.4238 11.54980241592911 5.974094011579608 46.291948729609295 0 1 0
1504 424 2 0.4238 15.257697626777402 0.43545395419070654 47.31229104452757 0 0 0
292 292 1 -0.8476 17.159413037672365 7.863649005249819 51.28882270290097 1 0 0
2701 541 2 0.4238 17.779714362225672 0.7492570024670797 58.62672830683049 1 0 0
1370 290 2 0.4238 17.333313380351573 3.3550824717607726 51.77064057759814 -1 1 0
117 117 1 -0.8476 1.346876328230475 0.8160162827452685 56.64348632232338 0 1 0
977 977 1 -0.8476 15.920917089468308 7.532561511743324 48.98043660178631 0 1 0
2656 496 2 0.4238 12.617919396823892 6.720310288485435 51.2306566985749 0 0 0
